trans_id,account_id,Date,Type,operation,amount,balance,Purpose,bank,account_partern_id
277819,950,2019-03-31,Withdrawal,Withdrawal in cash,15,63717.8,Payment on Statement,Sky Bank,
408904,1392,2019-03-31,Withdrawal,Withdrawal in cash,15,48446,Payment on Statement,Sky Bank,
411549,1401,2019-03-31,Withdrawal,Withdrawal in cash,15,33341.7,Payment on Statement,Sky Bank,
409501,1394,2019-03-31,Withdrawal,Withdrawal in cash,15,37407.1,Payment on Statement,Sky Bank,
410379,1397,2019-03-31,Withdrawal,Withdrawal in cash,15,46134.9,Payment on Statement,Sky Bank,
405917,1381,2019-03-31,Withdrawal,Withdrawal in cash,15,16919.7,Payment on Statement,Sky Bank,
406279,1382,2019-03-31,Withdrawal,Withdrawal in cash,15,21682,Payment on Statement,Sky Bank,
407843,1388,2019-03-31,Withdrawal,Withdrawal in cash,15,44877.7,Payment on Statement,Sky Bank,
193404,655,2019-03-31,Withdrawal,Withdrawal in cash,15,42073.4,Payment on Statement,Sky Bank,
194124,657,2019-03-31,Withdrawal,Withdrawal in cash,15,30862.4,Payment on Statement,Sky Bank,
191940,651,2019-03-31,Withdrawal,Withdrawal in cash,15,46790.1,Payment on Statement,Sky Bank,
192770,654,2019-03-31,Withdrawal,Withdrawal in cash,2000,29424.5,,Sky Bank,
191199,649,2019-03-31,Withdrawal,Withdrawal in cash,30,83715.4,Payment on Statement,Sky Bank,
192816,654,2019-03-31,Withdrawal,Withdrawal in cash,15,29409.9,Payment on Statement,Sky Bank,
189070,640,2019-03-31,Withdrawal,Withdrawal in cash,15,23904.1,Payment on Statement,Sky Bank,
192333,652,2019-03-31,Withdrawal,Withdrawal in cash,15,52474.4,Payment on Statement,Sky Bank,
191523,650,2019-03-31,Withdrawal,Withdrawal in cash,15,25767.3,Payment on Statement,Sky Bank,
190775,648,2019-03-31,Withdrawal,Withdrawal in cash,15,51252.6,Payment on Statement,Sky Bank,
199011,675,2019-03-31,Withdrawal,Withdrawal in cash,15,31646.4,Payment on Statement,Sky Bank,
195486,662,2019-03-31,Withdrawal,Withdrawal in cash,15,27033.8,Payment on Statement,Sky Bank,
199909,678,2019-03-31,Withdrawal,Withdrawal in cash,15,16315.2,Payment on Statement,Sky Bank,
196225,665,2019-03-31,Withdrawal,Withdrawal in cash,15,32524.9,Payment on Statement,Sky Bank,
198711,674,2019-03-31,Withdrawal,Withdrawal in cash,15,25212.8,Payment on Statement,Sky Bank,
199297,676,2019-03-31,Withdrawal,Withdrawal in cash,15,22992.3,Payment on Statement,Sky Bank,
196264,665,2019-03-31,Withdrawal,Withdrawal in cash,1300,31224.9,,Sky Bank,
1022412,3489,2019-03-31,Withdrawal,Withdrawal in cash,15,44734.8,Payment on Statement,Sky Bank,
1024469,3497,2019-03-31,Withdrawal,Withdrawal in cash,15,30382.3,Payment on Statement,Sky Bank,
1019842,3482,2019-03-31,Withdrawal,Withdrawal in cash,15,12741.4,Payment on Statement,Sky Bank,
1021430,3487,2019-03-31,Withdrawal,Withdrawal in cash,15,45985.3,Payment on Statement,Sky Bank,
1023526,3493,2019-03-31,Withdrawal,Withdrawal in cash,15,23785.4,Payment on Statement,Sky Bank,
1020199,3483,2019-03-31,Withdrawal,Withdrawal in cash,15,17180.2,Payment on Statement,Sky Bank,
1023184,3492,2019-03-31,Withdrawal,Withdrawal in cash,15,33664.5,Payment on Statement,Sky Bank,
1018797,3480,2019-03-31,Withdrawal,Withdrawal in cash,15,72228.8,Payment on Statement,Sky Bank,
1021043,3486,2019-03-31,Withdrawal,Withdrawal in cash,15,18989.9,Payment on Statement,Sky Bank,
1020523,3484,2019-03-31,Withdrawal,Withdrawal in cash,15,27152.2,Payment on Statement,Sky Bank,
2956220,9790,2019-03-31,Credit,Credit in cash ,26097,54756.5,,Sky Bank,
2989396,9897,2019-03-31,Withdrawal,Withdrawal in cash,15,20353.6,Payment on Statement,Sky Bank,
2969271,9833,2019-03-31,Withdrawal,Withdrawal in cash,15,36238.9,Payment on Statement,Sky Bank,
2984682,9883,2019-03-31,Withdrawal,Withdrawal in cash,15,33024.4,Payment on Statement,Sky Bank,
2944435,9750,2019-03-31,Withdrawal,Withdrawal in cash,15,42800.1,Payment on Statement,Sky Bank,
2967440,9828,2019-03-31,Withdrawal,Withdrawal in cash,15,39544.7,Payment on Statement,Sky Bank,
2956568,9790,2019-03-31,Withdrawal,Withdrawal in cash,15,54741.9,Payment on Statement,Sky Bank,
2963727,9814,2019-03-31,Withdrawal,Withdrawal in cash,30,29261.6,Payment on Statement,Sky Bank,
2979386,9869,2019-03-31,Withdrawal,Withdrawal in cash,15,65829.1,Payment on Statement,Sky Bank,
3394115,11265,2019-03-31,Withdrawal,Withdrawal in cash,15,12485.1,Payment on Statement,Sky Bank,
3353150,11135,2019-03-31,Withdrawal,Withdrawal in cash,15,28217,Payment on Statement,Sky Bank,
3353910,11138,2019-03-31,Withdrawal,Withdrawal in cash,30,94724.3,Payment on Statement,Sky Bank,
3403005,11295,2019-03-31,Withdrawal,Withdrawal in cash,15,66343.7,Payment on Statement,Sky Bank,
3414699,11333,2019-03-31,Withdrawal,Withdrawal in cash,15,34128,Payment on Statement,Sky Bank,
3410815,11320,2019-03-31,Withdrawal,Withdrawal in cash,15,27781.8,Payment on Statement,Sky Bank,
3369402,11186,2019-03-31,Withdrawal,Withdrawal in cash,15,32378.9,Payment on Statement,Sky Bank,
3395496,11271,2019-03-31,Withdrawal,Withdrawal in cash,15,19150.3,Payment on Statement,Sky Bank,
3530449,1,2019-03-31,Credit,Interest Credit,66,16444.4,Interest Credited,Sky Bank,
3527816,11111,2019-03-31,Credit,Interest Credit,86,18740.5,Interest Credited,Sky Bank,
3529398,11320,2019-03-31,Credit,Interest Credit,68,27796.4,Interest Credited,Sky Bank,
3526038,10940,2019-03-31,Credit,Interest Credit,225,55316.4,Interest Credited,Sky Bank,
3529895,11349,2019-03-31,Credit,Interest Credit,171,36767.6,Interest Credited,Sky Bank,
3522297,10520,2019-03-31,Credit,Interest Credit,362,36137.4,Interest Credited,Sky Bank,
3521320,10439,2019-03-31,Credit,Interest Credit,153,37984.3,Interest Credited,Sky Bank,
3530629,6,2019-03-31,Credit,Interest Credit,113,27862.9,Interest Credited,Sky Bank,
3521552,10451,2019-03-31,Credit,Interest Credit,68,19339.3,Interest Credited,Sky Bank,
3525737,10911,2019-03-31,Credit,Interest Credit,144,36072.1,Interest Credited,Sky Bank,
3530880,15,2019-03-31,Credit,Interest Credit,155,32826.5,Interest Credited,Sky Bank,
3528013,11138,2019-03-31,Credit,Interest Credit,368,94754.3,Interest Credited,Sky Bank,
3529594,11333,2019-03-31,Credit,Interest Credit,175,33963.8,Interest Credited,Sky Bank,
3526326,10963,2019-03-31,Credit,Interest Credit,231,49358,Interest Credited,Sky Bank,
3522524,10558,2019-03-31,Credit,Interest Credit,54,40178.1,Interest Credited,Sky Bank,
3527052,11042,2019-03-31,Credit,Interest Credit,216,46310.3,Interest Credited,Sky Bank,
3527147,11054,2019-03-31,Credit,Interest Credit,130,35264.9,Interest Credited,Sky Bank,
3525519,10904,2019-03-31,Credit,Interest Credit,29,9238,Interest Credited,Sky Bank,
3530003,11362,2019-03-31,Credit,Interest Credit,166,33726.3,Interest Credited,Sky Bank,
3523853,10728,2019-03-31,Credit,Interest Credit,149,37329.1,Interest Credited,Sky Bank,
3528405,11186,2019-03-31,Credit,Interest Credit,198,32393.5,Interest Credited,Sky Bank,
3524037,10738,2019-03-31,Credit,Interest Credit,68,14945.3,Interest Credited,Sky Bank,
3529965,11359,2019-03-31,Credit,Interest Credit,130,28487.1,Interest Credited,Sky Bank,
3531058,23,2019-03-31,Credit,Interest Credit,227,58417.5,Interest Credited,Sky Bank,
3523329,10670,2019-03-31,Credit,Interest Credit,124,43668.8,Interest Credited,Sky Bank,
3526906,11021,2019-03-31,Credit,Interest Credit,72,52416,Interest Credited,Sky Bank,
3530991,22,2019-03-31,Credit,Interest Credit,202,41971.9,Interest Credited,Sky Bank,
3527329,11065,2019-03-31,Credit,Interest Credit,165,40492.1,Interest Credited,Sky Bank,
3530519,2,2019-03-31,Credit,Interest Credit,186,38724.7,Interest Credited,Sky Bank,
3528849,11271,2019-03-31,Credit,Interest Credit,98,19164.9,Interest Credited,Sky Bank,
3526840,11013,2019-03-31,Credit,Interest Credit,329,60274.2,Interest Credited,Sky Bank,
3521383,10440,2019-03-31,Credit,Interest Credit,137,33369.4,Interest Credited,Sky Bank,
3523121,10656,2019-03-31,Credit,Interest Credit,131,37708.2,Interest Credited,Sky Bank,
3527372,11069,2019-03-31,Credit,Interest Credit,113,24529.7,Interest Credited,Sky Bank,
3529102,11295,2019-03-31,Credit,Interest Credit,247,66111.6,Interest Credited,Sky Bank,
3526489,10973,2019-03-31,Credit,Interest Credit,104,33178.7,Interest Credited,Sky Bank,
3523216,10663,2019-03-31,Credit,Interest Credit,231,46796.8,Interest Credited,Sky Bank,
3530760,11,2019-03-31,Credit,Interest Credit,69,17156.9,Interest Credited,Sky Bank,
3527972,11135,2019-03-31,Credit,Interest Credit,135,28231.6,Interest Credited,Sky Bank,
3530693,8,2019-03-31,Credit,Interest Credit,237,49639.9,Interest Credited,Sky Bank,
3524211,10762,2019-03-31,Credit,Interest Credit,213,44352.6,Interest Credited,Sky Bank,
3528780,11265,2019-03-31,Credit,Interest Credit,70,12499.7,Interest Credited,Sky Bank,
3525353,10884,2019-03-31,Credit,Interest Credit,144,30589.9,Interest Credited,Sky Bank,
3530273,11382,2019-03-31,Credit,Interest Credit,77,20716.9,Interest Credited,Sky Bank,
3526093,10942,2019-03-31,Credit,Interest Credit,179,45997.8,Interest Credited,Sky Bank,
3522937,10630,2019-03-31,Credit,Interest Credit,94,23862,Interest Credited,Sky Bank,
3527483,11079,2019-03-31,Credit,Interest Credit,321,61580.3,Interest Credited,Sky Bank,
3626764,2911,2019-03-31,Credit,Interest Credit,95,19024.2,Interest Credited,Sky Bank,
3625195,2865,2019-03-31,Credit,Interest Credit,167,33548.8,Interest Credited,Sky Bank,
3628781,2970,2019-03-31,Credit,Interest Credit,139,34771.3,Interest Credited,Sky Bank,
3628899,2972,2019-03-31,Credit,Interest Credit,300,102701.5,Interest Credited,Sky Bank,
3625785,2881,2019-03-31,Credit,Interest Credit,169,43450.5,Interest Credited,Sky Bank,
3627699,2938,2019-03-31,Credit,Interest Credit,76,23801.2,Interest Credited,Sky Bank,
3626356,2896,2019-03-31,Credit,Interest Credit,79,19394.3,Interest Credited,Sky Bank,
3628442,2960,2019-03-31,Credit,Interest Credit,178,44825.3,Interest Credited,Sky Bank,
3625346,2868,2019-03-31,Credit,Interest Credit,66,15982.6,Interest Credited,Sky Bank,
3626507,2902,2019-03-31,Credit,Interest Credit,132,29634.7,Interest Credited,Sky Bank,
3628391,2958,2019-03-31,Credit,Interest Credit,87,21773.9,Interest Credited,Sky Bank,
3626562,2903,2019-03-31,Credit,Interest Credit,206,42636.5,Interest Credited,Sky Bank,
3628992,2974,2019-03-31,Credit,Interest Credit,181,37315.7,Interest Credited,Sky Bank,
3627544,2933,2019-03-31,Credit,Interest Credit,156,66822,Interest Credited,Sky Bank,
3627780,2940,2019-03-31,Credit,Interest Credit,256,44181.8,Interest Credited,Sky Bank,
3626650,2907,2019-03-31,Credit,Interest Credit,84,21279.7,Interest Credited,Sky Bank,
3627583,2935,2019-03-31,Credit,Interest Credit,59,14600.3,Interest Credited,Sky Bank,
3627899,2944,2019-03-31,Credit,Interest Credit,110,30027.6,Interest Credited,Sky Bank,
3627477,2932,2019-03-31,Credit,Interest Credit,285,65392.1,Interest Credited,Sky Bank,
3625434,2871,2019-03-31,Credit,Interest Credit,17,32032.2,Interest Credited,Sky Bank,
3627305,2928,2019-03-31,Credit,Interest Credit,94,23527.5,Interest Credited,Sky Bank,
3627163,2925,2019-03-31,Credit,Interest Credit,103,27041.4,Interest Credited,Sky Bank,
3625618,2877,2019-03-31,Credit,Interest Credit,324,61586,Interest Credited,Sky Bank,
3628091,2949,2019-03-31,Credit,Interest Credit,77,17923.3,Interest Credited,Sky Bank,
3626221,2894,2019-03-31,Credit,Interest Credit,270,84833.6,Interest Credited,Sky Bank,
3628616,2965,2019-03-31,Credit,Interest Credit,91,25227.7,Interest Credited,Sky Bank,
3628534,2962,2019-03-31,Credit,Interest Credit,207,45146.7,Interest Credited,Sky Bank,
3628332,2957,2019-03-31,Credit,Interest Credit,149,32474.2,Interest Credited,Sky Bank,
3628185,2951,2019-03-31,Credit,Interest Credit,169,37551.7,Interest Credited,Sky Bank,
3626870,2913,2019-03-31,Credit,Interest Credit,58,13673.2,Interest Credited,Sky Bank,
3627091,2923,2019-03-31,Credit,Interest Credit,56,13877.3,Interest Credited,Sky Bank,
3625900,2884,2019-03-31,Credit,Interest Credit,171,42703.5,Interest Credited,Sky Bank,
3625713,2880,2019-03-31,Credit,Interest Credit,166,37714.5,Interest Credited,Sky Bank,
3625234,2866,2019-03-31,Credit,Interest Credit,134,32847.4,Interest Credited,Sky Bank,
3628710,2968,2019-03-31,Credit,Interest Credit,270,70890,Interest Credited,Sky Bank,
3627409,2931,2019-03-31,Credit,Interest Credit,79,19445.3,Interest Credited,Sky Bank,
3626814,2912,2019-03-31,Credit,Interest Credit,159,21593,Interest Credited,Sky Bank,
3627234,2926,2019-03-31,Credit,Interest Credit,179,42995.6,Interest Credited,Sky Bank,
3625575,2876,2019-03-31,Credit,Interest Credit,71,16591.1,Interest Credited,Sky Bank,
3625984,2886,2019-03-31,Credit,Interest Credit,133,33774.9,Interest Credited,Sky Bank,
3626291,2895,2019-03-31,Credit,Interest Credit,107,23918.9,Interest Credited,Sky Bank,
3625296,2867,2019-03-31,Credit,Interest Credit,240,52972.9,Interest Credited,Sky Bank,
3627008,2919,2019-03-31,Credit,Interest Credit,89,18254.5,Interest Credited,Sky Bank,
3626108,2890,2019-03-31,Credit,Interest Credit,176,48923.6,Interest Credited,Sky Bank,
958213,3264,2019-03-31,Withdrawal,Withdrawal in cash,15,20724.1,Payment on Statement,Sky Bank,
956484,3259,2019-03-31,Withdrawal,Withdrawal in cash,100,32940.9,,Sky Bank,
955980,3258,2019-03-31,Withdrawal,Withdrawal in cash,15,52440.7,Payment on Statement,Sky Bank,
957520,3261,2019-03-31,Withdrawal,Withdrawal in cash,15,24935.4,Payment on Statement,Sky Bank,
959592,3268,2019-03-31,Withdrawal,Withdrawal in cash,15,13815.6,Payment on Statement,Sky Bank,
959934,3269,2019-03-31,Withdrawal,Withdrawal in cash,4000,38223.5,,Sky Bank,
959013,3267,2019-03-31,Withdrawal,Withdrawal in cash,15,26084.2,Payment on Statement,Sky Bank,
956428,3259,2019-03-31,Withdrawal,Withdrawal in cash,15,33040.9,Payment on Statement,Sky Bank,
956998,3260,2019-03-31,Withdrawal,Withdrawal in cash,15,60903,Payment on Statement,Sky Bank,
960150,3270,2019-03-31,Withdrawal,Withdrawal in cash,15,46083.3,Payment on Statement,Sky Bank,
1012039,3458,2019-03-31,Withdrawal,Withdrawal in cash,15,14921.3,Payment on Statement,Sky Bank,
1011732,3457,2019-03-31,Withdrawal,Withdrawal in cash,15,14467.9,Payment on Statement,Sky Bank,
1009782,3449,2019-03-31,Withdrawal,Withdrawal in cash,15,30019.1,Payment on Statement,Sky Bank,
1011396,3456,2019-03-31,Withdrawal,Withdrawal in cash,15,13567.5,Payment on Statement,Sky Bank,
1010624,3453,2019-03-31,Withdrawal,Withdrawal in cash,15,54462.8,Payment on Statement,Sky Bank,
1008729,3445,2019-03-31,Withdrawal,Withdrawal in cash,15,30233,Payment on Statement,Sky Bank,
1007477,3440,2019-03-31,Withdrawal,Withdrawal in cash,15,41575.5,Payment on Statement,Sky Bank,
1122522,3834,2019-03-31,Withdrawal,Withdrawal in cash,15,26495.8,Payment on Statement,Sky Bank,
1120063,3826,2019-03-31,Withdrawal,Withdrawal in cash,15,25423.4,Payment on Statement,Sky Bank,
1117658,3818,2019-03-31,Withdrawal,Withdrawal in cash,15,40997.4,Payment on Statement,Sky Bank,
1118983,3822,2019-03-31,Withdrawal,Withdrawal in cash,15,30681.8,Payment on Statement,Sky Bank,
1119487,3824,2019-03-31,Withdrawal,Withdrawal in cash,15,33139.4,Payment on Statement,Sky Bank,
1120334,3827,2019-03-31,Withdrawal,Withdrawal in cash,15,33372.2,Payment on Statement,Sky Bank,
1118297,3820,2019-03-31,Withdrawal,Withdrawal in cash,15,44332.4,Payment on Statement,Sky Bank,
1117123,3817,2019-03-31,Withdrawal,Withdrawal in cash,15,21656.4,Payment on Statement,Sky Bank,
2523793,8327,2019-03-31,Withdrawal,Withdrawal in cash,30,57639.1,Payment on Statement,Sky Bank,
2502141,8260,2019-03-31,Withdrawal,Withdrawal in cash,15,42311.7,Payment on Statement,Sky Bank,
2525093,8330,2019-03-31,Withdrawal,Withdrawal in cash,15,32752.6,Payment on Statement,Sky Bank,
2538580,8377,2019-03-31,Withdrawal,Withdrawal in cash,15,16390.9,Payment on Statement,Sky Bank,
2502887,8261,2019-03-31,Withdrawal,Withdrawal in cash,15,29084.7,Payment on Statement,Sky Bank,
2522080,8321,2019-03-31,Withdrawal,Withdrawal in cash,15,33829.8,Payment on Statement,Sky Bank,
2522030,8321,2019-03-31,Withdrawal,Withdrawal in cash,5040,28789.8,,Sky Bank,
2520573,8316,2019-03-31,Withdrawal,Withdrawal in cash,15,69118.8,Payment on Statement,Sky Bank,
94533,321,2019-03-31,Withdrawal,Withdrawal in cash,15,25784.4,Payment on Statement,Sky Bank,
98408,336,2019-03-31,Withdrawal,Withdrawal in cash,15,40471,Payment on Statement,Sky Bank,
93992,319,2019-03-31,Withdrawal,Withdrawal in cash,30,41142.2,Payment on Statement,Sky Bank,
96968,331,2019-03-31,Withdrawal,Withdrawal in cash,15,25291.2,Payment on Statement,Sky Bank,
94907,322,2019-03-31,Withdrawal,Withdrawal in cash,15,43694.3,Payment on Statement,Sky Bank,
97866,334,2019-03-31,Withdrawal,Withdrawal in cash,15,54247.8,Payment on Statement,Sky Bank,
96084,327,2019-03-31,Withdrawal,Withdrawal in cash,15,45977.5,Payment on Statement,Sky Bank,
103242,352,2019-03-31,Withdrawal,Withdrawal in cash,15,18190,Payment on Statement,Sky Bank,
102132,347,2019-03-31,Withdrawal,Withdrawal in cash,15,-940,Payment on Statement,Sky Bank,
103538,353,2019-03-31,Withdrawal,Withdrawal in cash,15,31088.1,Payment on Statement,Sky Bank,
99676,340,2019-03-31,Withdrawal,Withdrawal in cash,15,19049.9,Payment on Statement,Sky Bank,
101231,345,2019-03-31,Withdrawal,Withdrawal in cash,15,53472.1,Payment on Statement,Sky Bank,
100348,343,2019-03-31,Withdrawal,Withdrawal in cash,15,14202.2,Payment on Statement,Sky Bank,
100802,344,2019-03-31,Withdrawal,Withdrawal in cash,15,42127.6,Payment on Statement,Sky Bank,
101651,346,2019-03-31,Withdrawal,Withdrawal in cash,15,48840.9,Payment on Statement,Sky Bank,
98672,337,2019-03-31,Withdrawal,Withdrawal in cash,15,26614.7,Payment on Statement,Sky Bank,
107046,363,2019-03-31,Withdrawal,Withdrawal in cash,15,28785,Payment on Statement,Sky Bank,
106651,362,2019-03-31,Withdrawal,Withdrawal in cash,15,30519.5,Payment on Statement,Sky Bank,
105184,358,2019-03-31,Withdrawal,Withdrawal in cash,15,11202,Payment on Statement,Sky Bank,
105489,359,2019-03-31,Withdrawal,Withdrawal in cash,15,12165.9,Payment on Statement,Sky Bank,
103888,354,2019-03-31,Withdrawal,Withdrawal in cash,15,32776.2,Payment on Statement,Sky Bank,
107902,365,2019-03-31,Withdrawal,Withdrawal in cash,15,8985,Payment on Statement,Sky Bank,
106067,361,2019-03-31,Withdrawal,Withdrawal in cash,15,50753.4,Payment on Statement,Sky Bank,
185385,628,2019-03-31,Withdrawal,Withdrawal in cash,15,32031,Payment on Statement,Sky Bank,
184525,626,2019-03-31,Withdrawal,Withdrawal in cash,15,37153,Payment on Statement,Sky Bank,
185028,627,2019-03-31,Withdrawal,Withdrawal in cash,15,54906.3,Payment on Statement,Sky Bank,
183717,624,2019-03-31,Withdrawal,Withdrawal in cash,15,44464.6,Payment on Statement,Sky Bank,
188626,638,2019-03-31,Withdrawal,Withdrawal in cash,15,35460.8,Payment on Statement,Sky Bank,
186171,630,2019-03-31,Withdrawal,Withdrawal in cash,15,14318.6,Payment on Statement,Sky Bank,
183333,623,2019-03-31,Withdrawal,Withdrawal in cash,15,21590.5,Payment on Statement,Sky Bank,
187943,635,2019-03-31,Withdrawal,Withdrawal in cash,15,16753.4,Payment on Statement,Sky Bank,
185810,629,2019-03-31,Withdrawal,Withdrawal in cash,15,14073.1,Payment on Statement,Sky Bank,
184135,625,2019-03-31,Withdrawal,Withdrawal in cash,15,24291.4,Payment on Statement,Sky Bank,
83557,279,2019-03-31,Withdrawal,Withdrawal in cash,15,16360.5,Payment on Statement,Sky Bank,
85088,285,2019-03-31,Withdrawal,Withdrawal in cash,15,68789.8,Payment on Statement,Sky Bank,
86082,288,2019-03-31,Withdrawal,Withdrawal in cash,15,17644,Payment on Statement,Sky Bank,
86430,289,2019-03-31,Withdrawal,Withdrawal in cash,15,42941.4,Payment on Statement,Sky Bank,
87037,290,2019-03-31,Withdrawal,Withdrawal in cash,15,77266.4,Payment on Statement,Sky Bank,
82823,277,2019-03-31,Withdrawal,Withdrawal in cash,100,22251.2,Payment on Statement,Sky Bank,
84068,280,2019-03-31,Withdrawal,Withdrawal in cash,15,32557.2,Payment on Statement,Sky Bank,
85747,287,2019-03-31,Withdrawal,Withdrawal in cash,15,19031.3,Payment on Statement,Sky Bank,
89250,300,2019-03-31,Withdrawal,Withdrawal in cash,15,26320.8,Payment on Statement,Sky Bank,
93148,317,2019-03-31,Withdrawal,Withdrawal in cash,15,22021.4,Payment on Statement,Sky Bank,
88787,299,2019-03-31,Withdrawal,Withdrawal in cash,15,64734.5,Payment on Statement,Sky Bank,
93490,318,2019-03-31,Withdrawal,Withdrawal in cash,15,29194.1,Payment on Statement,Sky Bank,
90656,306,2019-03-31,Withdrawal,Withdrawal in cash,15,15071.9,Payment on Statement,Sky Bank,
89559,301,2019-03-31,Withdrawal,Withdrawal in cash,15,12810.6,Payment on Statement,Sky Bank,
929135,3166,2019-03-31,Withdrawal,Withdrawal in cash,15,52444.7,Payment on Statement,Sky Bank,
929471,3167,2019-03-31,Withdrawal,Withdrawal in cash,15,43488.7,Payment on Statement,Sky Bank,
930621,3171,2019-03-31,Withdrawal,Withdrawal in cash,15,17191.9,Payment on Statement,Sky Bank,
931166,3173,2019-03-31,Withdrawal,Withdrawal in cash,15,13235.3,Payment on Statement,Sky Bank,
928359,3164,2019-03-31,Withdrawal,Withdrawal in cash,15,12176,Payment on Statement,Sky Bank,
932778,3181,2019-03-31,Withdrawal,Withdrawal in cash,4500,26471.3,,Sky Bank,
932712,3181,2019-03-31,Withdrawal,Withdrawal in cash,15,26456.7,Payment on Statement,Sky Bank,
929883,3168,2019-03-31,Withdrawal,Withdrawal in cash,15,24505.3,Payment on Statement,Sky Bank,
552082,1879,2019-03-31,Withdrawal,Withdrawal in cash,15,14969,Payment on Statement,Sky Bank,
548989,1870,2019-03-31,Withdrawal,Withdrawal in cash,15,40599.6,Payment on Statement,Sky Bank,
549328,1871,2019-03-31,Withdrawal,Withdrawal in cash,15,30504.1,Payment on Statement,Sky Bank,
547214,1862,2019-03-31,Withdrawal,Withdrawal in cash,30,58317.9,Payment on Statement,Sky Bank,
551659,1878,2019-03-31,Withdrawal,Withdrawal in cash,30,18380.5,Payment on Statement,Sky Bank,
546865,1861,2019-03-31,Withdrawal,Withdrawal in cash,15,58154.7,Payment on Statement,Sky Bank,
550343,1874,2019-03-31,Withdrawal,Withdrawal in cash,15,30014.9,Payment on Statement,Sky Bank,
550721,1875,2019-03-31,Withdrawal,Withdrawal in cash,15,20233.5,Payment on Statement,Sky Bank,
551338,1877,2019-03-31,Withdrawal,Withdrawal in cash,15,33874.3,Payment on Statement,Sky Bank,
548040,1865,2019-03-31,Withdrawal,Withdrawal in cash,15,25624.2,Payment on Statement,Sky Bank,
608957,2072,2019-03-31,Withdrawal,Withdrawal in cash,15,83311.3,Payment on Statement,Sky Bank,
606234,2063,2019-03-31,Withdrawal,Withdrawal in cash,2320,26214.6,,Sky Bank,
607220,2067,2019-03-31,Withdrawal,Withdrawal in cash,15,33696.4,Payment on Statement,Sky Bank,
604929,2059,2019-03-31,Withdrawal,Withdrawal in cash,15,29817.2,Payment on Statement,Sky Bank,
608394,2070,2019-03-31,Withdrawal,Withdrawal in cash,15,41488.2,Payment on Statement,Sky Bank,
606286,2063,2019-03-31,Withdrawal,Withdrawal in cash,15,26200,Payment on Statement,Sky Bank,
604979,2059,2019-03-31,Withdrawal,Withdrawal in cash,11100,29831.8,,Sky Bank,
607775,2068,2019-03-31,Withdrawal,Withdrawal in cash,15,16406.1,Payment on Statement,Sky Bank,
605555,2061,2019-03-31,Withdrawal,Withdrawal in cash,15,19807.6,Payment on Statement,Sky Bank,
711734,2433,2019-03-31,Withdrawal,Withdrawal in cash,15,32846.1,Payment on Statement,Sky Bank,
708339,2425,2019-03-31,Withdrawal,Withdrawal in cash,15,29519.8,Payment on Statement,Sky Bank,
710404,2429,2019-03-31,Withdrawal,Withdrawal in cash,15,47643.8,Payment on Statement,Sky Bank,
713023,2436,2019-03-31,Withdrawal,Withdrawal in cash,15,48804.1,Payment on Statement,Sky Bank,
712678,2435,2019-03-31,Withdrawal,Withdrawal in cash,15,50610.4,Payment on Statement,Sky Bank,
709551,2427,2019-03-31,Withdrawal,Withdrawal in cash,30,20969.6,Payment on Statement,Sky Bank,
710709,2430,2019-03-31,Withdrawal,Withdrawal in cash,15,31413.3,Payment on Statement,Sky Bank,
711156,2431,2019-03-31,Withdrawal,Withdrawal in cash,15,24905.4,Payment on Statement,Sky Bank,
712120,2434,2019-03-31,Withdrawal,Withdrawal in cash,15,14083.7,Payment on Statement,Sky Bank,
709905,2428,2019-03-31,Withdrawal,Withdrawal in cash,15,30573.7,Payment on Statement,Sky Bank,
2548918,8411,2019-03-31,Withdrawal,Withdrawal in cash,15,29280,Payment on Statement,Sky Bank,
2586537,8547,2019-03-31,Withdrawal,Withdrawal in cash,30,51674.6,Payment on Statement,Sky Bank,
2546791,8405,2019-03-31,Withdrawal,Withdrawal in cash,15,28390.7,Payment on Statement,Sky Bank,
2592479,8564,2019-03-31,Withdrawal,Withdrawal in cash,15,38525.7,Payment on Statement,Sky Bank,
2571788,8489,2019-03-31,Withdrawal,Withdrawal in cash,15,25416.8,Payment on Statement,Sky Bank,
2583284,8533,2019-03-31,Withdrawal,Withdrawal in cash,15,83349.6,Payment on Statement,Sky Bank,
2572553,8492,2019-03-31,Withdrawal,Withdrawal in cash,15,36870.2,Payment on Statement,Sky Bank,
2567556,8475,2019-03-31,Withdrawal,Withdrawal in cash,15,29163.2,Payment on Statement,Sky Bank,
2579503,8519,2019-03-31,Withdrawal,Withdrawal in cash,15,29663.9,Payment on Statement,Sky Bank,
2590018,8558,2019-03-31,Withdrawal,Withdrawal in cash,100,32469.3,Payment on Statement,Sky Bank,
491046,1675,2019-03-31,Withdrawal,Withdrawal in cash,15,19590.7,Payment on Statement,Sky Bank,
492786,1680,2019-03-31,Withdrawal,Withdrawal in cash,15,39542.1,Payment on Statement,Sky Bank,
488115,1664,2019-03-31,Withdrawal,Withdrawal in cash,15,43368.9,Payment on Statement,Sky Bank,
490379,1673,2019-03-31,Withdrawal,Withdrawal in cash,15,12702,Payment on Statement,Sky Bank,
488640,1666,2019-03-31,Withdrawal,Withdrawal in cash,15,32805.6,Payment on Statement,Sky Bank,
492154,1678,2019-03-31,Withdrawal,Withdrawal in cash,15,66953,Payment on Statement,Sky Bank,
